location_id,state,latitude,longitude,tiv_usd,construction_type,occupancy_type,year_built,wind_vuln_index,dist_to_coast_km,flood_zone
LOC0001,LA,30.5945,-91.3195,1045848.0,Masonry,Residential,2017,2.54,54.3,AH
LOC0002,FL,29.2172,-82.8994,308192.0,Wood Frame,Industrial,2014,3.35,73.3,A
LOC0003,AL,30.9412,-86.0683,124181.0,Manufactured,Commercial,2012,2.64,62.8,AE
LOC0004,LA,29.3202,-93.7181,1444246.0,Steel Frame,Commercial,2023,2.32,87.0,X
LOC0005,TX,29.4604,-93.7209,341106.0,Wood Frame,Residential,2020,2.23,67.5,AE
LOC0006,TX,29.0227,-95.0275,804744.0,Wood Frame,Residential,1999,2.66,76.3,X
LOC0007,TX,28.3407,-94.0913,2542347.0,Steel Frame,Residential,1959,3.12,42.4,X
LOC0008,FL,28.532,-82.2194,1991249.0,Wood Frame,Residential,1951,4.63,95.3,X
LOC0009,MS,30.9806,-88.8438,394145.0,Wood Frame,Commercial,1979,3.06,42.7,X
LOC0010,AL,32.3738,-88.0588,868075.0,Manufactured,Residential,1969,3.51,42.4,AH
LOC0011,TX,28.2168,-96.185,172202.0,Wood Frame,Residential,1959,3.47,69.4,A
LOC0012,FL,28.6657,-86.1359,835460.0,Wood Frame,Commercial,1985,3.94,72.0,A
LOC0013,FL,25.7499,-87.1935,319910.0,Wood Frame,Residential,1958,4.49,51.1,AE
LOC0014,TX,27.6392,-95.4863,259290.0,Masonry,Residential,2009,2.2,86.3,A
LOC0015,TX,29.9311,-93.8165,446921.0,Steel Frame,Commercial,1963,3.04,48.6,AE
LOC0016,TX,28.1804,-95.027,409718.0,Wood Frame,Residential,2005,2.54,52.1,AE
LOC0017,TX,29.2101,-93.9192,5000000.0,Wood Frame,Residential,1989,2.86,51.3,AE
LOC0018,LA,29.6319,-93.8996,1197396.0,Wood Frame,Residential,1974,3.66,45.0,X
LOC0019,LA,30.2808,-90.6045,485834.0,Wood Frame,Residential,1993,3.28,43.3,AE
LOC0020,TX,26.5741,-96.3649,1597508.0,Wood Frame,Residential,1992,2.8,81.5,AH
LOC0021,MS,31.5144,-89.1442,290537.0,Wood Frame,Residential,1962,3.41,53.4,A
LOC0022,TX,28.3603,-95.8584,331141.0,Manufactured,Residential,1979,3.31,107.1,X
LOC0023,TX,29.6768,-96.4684,729952.0,Manufactured,Residential,1992,3.05,78.7,X
LOC0024,LA,29.0611,-92.3816,223676.0,Wood Frame,Residential,1967,3.81,29.6,X
LOC0025,LA,29.3659,-91.0938,463766.0,Wood Frame,Residential,1974,3.66,17.7,A
LOC0026,AL,32.4749,-87.5329,185570.0,Steel Frame,Residential,2000,2.29,62.7,X
LOC0027,TX,28.1221,-95.8526,775806.0,Steel Frame,Mixed Use,1959,3.12,95.1,AH
LOC0028,LA,29.0437,-93.6675,415635.0,Masonry,Residential,2012,2.64,43.7,X
LOC0029,LA,29.1049,-93.1817,670354.0,Masonry,Residential,1976,3.37,75.7,AE
LOC0030,TX,29.6747,-95.7435,349134.0,Wood Frame,Residential,1972,3.2,94.8,X
LOC0031,MS,30.5805,-88.1506,949342.0,Manufactured,Residential,1958,3.74,65.5,X
LOC0032,TX,27.5071,-96.9429,100000.0,Masonry,Residential,1989,2.61,114.1,X
LOC0033,TX,26.6825,-96.2531,950049.0,Wood Frame,Residential,2006,2.51,106.4,AE
LOC0034,FL,29.8382,-86.6703,246504.0,Steel Frame,Residential,1979,3.71,73.2,A
LOC0035,FL,25.9901,-82.0831,980369.0,Masonry,Residential,1968,4.04,96.5,A
LOC0036,FL,30.4049,-83.1246,1446287.0,Wood Frame,Residential,2020,3.23,76.4,X
LOC0037,TX,28.2765,-95.0542,533661.0,Masonry,Industrial,2002,2.35,58.2,X
LOC0038,TX,28.7302,-95.8035,873806.0,Masonry,Industrial,2018,2.02,80.6,A
LOC0039,MS,32.4621,-88.2417,511233.0,Masonry,Residential,1954,3.32,34.3,X
LOC0040,LA,28.5139,-92.3325,1173326.0,Wood Frame,Residential,2018,2.77,40.6,AE
LOC0041,TX,29.3188,-95.6911,397252.0,Wood Frame,Residential,1986,2.92,77.9,AH
LOC0042,LA,29.5872,-91.0971,146897.0,Masonry,Residential,1999,2.91,19.9,AH
LOC0043,TX,26.669,-95.8415,3831197.0,Wood Frame,Commercial,1965,3.35,103.3,AE
LOC0044,FL,25.7395,-87.2259,512663.0,Wood Frame,Residential,1954,4.57,66.5,AE
LOC0045,TX,28.3598,-95.7369,1324927.0,Wood Frame,Residential,2013,2.37,104.7,AE
LOC0046,MS,30.6769,-88.534,100000.0,Wood Frame,Residential,1961,3.43,50.5,X
LOC0047,TX,26.1219,-96.6121,870948.0,Wood Frame,Residential,2009,2.45,75.0,X
LOC0048,LA,29.2145,-93.5028,198146.0,Wood Frame,Commercial,2013,2.87,76.5,AE
LOC0049,LA,30.5043,-92.9751,785818.0,Wood Frame,Residential,1965,3.85,31.1,A
LOC0050,TX,28.6237,-95.8143,381690.0,Steel Frame,Commercial,1975,2.79,71.1,AE
LOC0051,FL,28.3369,-85.4895,175546.0,Masonry,Residential,1971,3.97,92.5,X
LOC0052,AL,30.3503,-85.8946,1990378.0,Wood Frame,Commercial,2009,2.45,62.3,A
LOC0053,FL,26.2464,-83.4377,166284.0,Wood Frame,Commercial,2022,3.19,91.9,A
LOC0054,FL,26.27,-87.3621,886123.0,Manufactured,Residential,1992,4.05,40.1,X
LOC0055,LA,30.4543,-89.8513,600083.0,Masonry,Residential,1962,3.66,47.2,AE
LOC0056,FL,26.9904,-83.6081,1073197.0,Wood Frame,Residential,2004,3.56,68.1,X
LOC0057,TX,27.1041,-95.9428,233611.0,Masonry,Residential,1991,2.57,83.2,X
LOC0058,TX,30.2157,-94.5697,165819.0,Wood Frame,Residential,1969,3.26,75.5,A
LOC0059,TX,28.2336,-95.1126,1226185.0,Wood Frame,Residential,2003,2.58,75.9,X
LOC0060,TX,27.9567,-96.5144,278580.0,Steel Frame,Commercial,2001,2.27,78.8,X
LOC0061,LA,29.5829,-93.5421,460677.0,Wood Frame,Residential,2014,2.85,72.0,X
LOC0062,TX,28.9645,-94.7309,803344.0,Steel Frame,Residential,1986,2.57,58.4,AH
LOC0063,FL,30.6364,-87.2043,689481.0,Wood Frame,Residential,2017,3.29,29.7,X
LOC0064,LA,29.392,-89.378,577319.0,Manufactured,Industrial,1985,3.69,49.3,X
LOC0065,TX,27.436,-94.1843,528024.0,Wood Frame,Residential,1955,3.55,76.7,AE
LOC0066,LA,30.6743,-93.6732,337790.0,Wood Frame,Residential,2008,2.97,52.7,X
LOC0067,TX,29.9869,-95.0365,522211.0,Manufactured,Commercial,2023,2.42,67.9,X
LOC0068,FL,27.1126,-83.9009,1146683.0,Masonry,Commercial,2022,2.94,99.4,AE
LOC0069,TX,27.8961,-94.5497,349357.0,Wood Frame,Residential,1971,3.22,57.2,A
LOC0070,FL,24.6162,-80.0921,390262.0,Wood Frame,Residential,2000,3.64,110.0,AH
LOC0071,AL,31.9659,-88.2318,1074599.0,Manufactured,Residential,1995,2.99,26.0,AH
LOC0072,TX,27.0425,-93.7291,412012.0,Masonry,Residential,1987,2.65,48.8,A
LOC0073,TX,26.9922,-96.7542,293634.0,Wood Frame,Mixed Use,2015,2.33,113.9,AH
LOC0074,FL,25.6303,-84.5282,1265798.0,Masonry,Residential,1961,4.18,95.5,AE
LOC0075,AL,30.5595,-86.8891,1686227.0,Wood Frame,Commercial,1969,3.26,37.6,X
LOC0076,AL,32.3891,-85.9136,2056883.0,Steel Frame,Residential,1990,2.49,45.2,AE
LOC0077,AL,30.9317,-87.7207,476155.0,Wood Frame,Residential,2000,2.64,26.6,X
LOC0078,TX,28.2282,-95.5777,2054712.0,Masonry,Commercial,1975,2.89,89.7,X
LOC0079,LA,29.3011,-89.6069,784282.0,Steel Frame,Commercial,2002,2.75,45.8,X
LOC0080,TX,29.0606,-95.0256,1187028.0,Masonry,Residential,2015,2.08,93.8,A
LOC0081,FL,29.8678,-86.5335,1283636.0,Wood Frame,Commercial,2011,3.41,60.0,A
LOC0082,MS,30.7176,-88.5746,254346.0,Manufactured,Residential,1969,3.51,46.0,X
LOC0083,TX,29.5093,-97.0721,596901.0,Manufactured,Residential,1996,2.97,117.3,A
LOC0084,TX,30.2175,-94.7485,1727114.0,Wood Frame,Residential,2002,2.6,50.9,X
LOC0085,TX,27.5565,-95.0163,312657.0,Masonry,Residential,1951,3.38,66.3,AE
LOC0086,TX,29.4668,-94.7668,661172.0,Wood Frame,Residential,2023,2.17,69.0,AE
LOC0087,AL,30.4091,-86.1156,215996.0,Wood Frame,Residential,1998,2.68,52.5,AH
LOC0088,MS,30.3776,-88.8515,861720.0,Manufactured,Residential,1997,2.95,31.4,AE
LOC0089,FL,30.8959,-84.43,403129.0,Wood Frame,Residential,1998,3.68,74.1,X
LOC0090,LA,29.9196,-89.159,647999.0,Wood Frame,Commercial,2007,2.99,47.0,X
LOC0091,TX,29.4246,-94.9951,572185.0,Masonry,Residential,1958,3.24,56.2,X
LOC0092,AL,31.0758,-87.8984,862166.0,Wood Frame,Residential,1993,2.78,34.5,X
LOC0093,AL,30.7759,-87.1343,340495.0,Masonry,Residential,2001,2.37,71.7,X
LOC0094,LA,28.6189,-91.5975,100000.0,Wood Frame,Residential,2023,2.67,23.1,AE
LOC0095,AL,31.5454,-86.3926,409720.0,Wood Frame,Residential,1956,3.53,53.6,A
LOC0096,LA,28.7357,-92.0154,499573.0,Wood Frame,Residential,2001,3.12,60.2,AE
LOC0097,LA,29.0024,-93.4772,1497765.0,Wood Frame,Industrial,1953,4.09,61.8,X
LOC0098,LA,31.1129,-90.4296,1024491.0,Steel Frame,Residential,2010,2.58,8.3,X
LOC0099,TX,28.4642,-94.2308,2572037.0,Wood Frame,Commercial,1956,3.53,45.3,AE
LOC0100,TX,26.718,-94.0129,281715.0,Wood Frame,Mixed Use,1974,3.16,49.2,X
LOC0101,TX,28.9642,-95.5072,1947456.0,Wood Frame,Mixed Use,2022,2.19,87.6,A
LOC0102,MS,31.7006,-89.3917,693190.0,Wood Frame,Residential,1984,2.96,49.5,X
LOC0103,TX,29.3422,-95.798,183393.0,Manufactured,Residential,2014,2.6,86.9,AE
LOC0104,LA,30.6758,-91.5667,151524.0,Steel Frame,Industrial,1981,3.17,29.5,X
LOC0105,FL,30.4304,-85.92,1593164.0,Masonry,Residential,2002,3.35,86.3,A
LOC0106,TX,27.0689,-93.6144,1474859.0,Wood Frame,Commercial,1986,2.92,48.5,X
LOC0107,LA,29.8359,-91.4259,1225688.0,Wood Frame,Residential,2021,2.71,27.2,X
LOC0108,AL,30.813,-86.1796,121568.0,Wood Frame,Mixed Use,1983,2.98,50.0,A
LOC0109,TX,26.7639,-95.4209,1084916.0,Wood Frame,Residential,1995,2.74,89.5,A
LOC0110,TX,26.7543,-97.3533,329389.0,Masonry,Residential,1985,2.69,115.7,X
LOC0111,TX,28.6341,-94.0269,397427.0,Wood Frame,Residential,1989,2.86,87.1,A
LOC0112,TX,26.5495,-95.6912,417868.0,Manufactured,Residential,1987,3.15,59.0,A
LOC0113,FL,30.9131,-80.2616,1017707.0,Wood Frame,Residential,1986,3.92,130.7,A
LOC0114,FL,24.6948,-85.1905,645119.0,Masonry,Residential,1999,3.41,96.6,A
LOC0115,MS,31.6815,-88.8344,419767.0,Masonry,Commercial,2019,2.0,45.8,AE
LOC0116,FL,28.516,-80.9832,581837.0,Masonry,Residential,2018,3.02,124.6,X
LOC0117,FL,25.9019,-82.5584,1806217.0,Wood Frame,Residential,2023,3.17,76.8,AH
LOC0118,TX,27.8311,-94.017,195423.0,Masonry,Residential,2004,2.31,84.1,AE
LOC0119,FL,26.6257,-82.493,788526.0,Masonry,Residential,2010,3.18,81.1,X
LOC0120,LA,28.5173,-92.3771,856781.0,Wood Frame,Residential,2001,3.12,43.2,AE
LOC0121,FL,26.044,-84.7006,1818663.0,Masonry,Residential,1978,3.83,96.2,X
LOC0122,FL,27.6147,-87.3077,1096741.0,Wood Frame,Residential,1979,4.06,55.9,X
LOC0123,TX,28.7356,-94.4405,786858.0,Manufactured,Residential,1964,3.62,44.8,X
LOC0124,TX,30.0411,-96.5261,967753.0,Manufactured,Residential,2019,2.5,82.8,A
LOC0125,TX,28.1864,-96.4729,221710.0,Steel Frame,Residential,1973,2.83,95.2,X
LOC0126,LA,29.3179,-91.9323,202223.0,Wood Frame,Residential,2000,3.14,28.4,X
LOC0127,FL,29.1088,-86.6984,136708.0,Manufactured,Residential,2009,3.7,60.5,A
LOC0128,FL,28.6155,-80.3645,695495.0,Masonry,Commercial,2015,3.08,107.8,AE
LOC0129,TX,28.7494,-95.8559,180757.0,Masonry,Residential,2010,2.18,79.7,X
LOC0130,LA,28.7866,-90.8807,280878.0,Wood Frame,Residential,1962,3.91,45.7,X
LOC0131,LA,29.1502,-93.5214,506383.0,Masonry,Residential,1967,3.56,54.8,X
LOC0132,TX,28.2355,-93.5489,434694.0,Wood Frame,Residential,1979,3.06,56.9,X
LOC0133,TX,29.116,-93.535,770802.0,Wood Frame,Residential,1956,3.53,80.1,A
LOC0134,TX,27.4552,-96.5934,1798956.0,Wood Frame,Residential,1988,2.88,69.3,X
LOC0135,FL,26.0191,-83.4499,637114.0,Wood Frame,Residential,1974,4.16,99.0,AH
LOC0136,TX,28.9783,-95.2689,952479.0,Masonry,Residential,1954,3.32,80.8,AH
LOC0137,LA,29.0259,-90.55,559886.0,Wood Frame,Residential,2005,3.04,22.9,X
LOC0138,AL,31.9886,-85.7185,157791.0,Wood Frame,Residential,1961,3.43,92.4,AH
LOC0139,LA,30.1199,-89.7898,3126622.0,Wood Frame,Commercial,1959,3.97,43.4,X
LOC0140,FL,29.1068,-87.2288,669746.0,Wood Frame,Residential,1976,4.12,32.1,AH
LOC0141,FL,28.0997,-85.2086,202259.0,Masonry,Residential,2018,3.02,72.8,AH
LOC0142,TX,29.8314,-96.666,100000.0,Manufactured,Residential,2010,2.68,85.7,X
LOC0143,LA,31.1042,-89.9704,286510.0,Wood Frame,Residential,1962,3.91,35.0,AE
LOC0144,TX,30.3902,-94.9361,1081256.0,Steel Frame,Residential,2013,2.02,95.5,AE
LOC0145,TX,28.7281,-94.4408,493009.0,Wood Frame,Residential,1977,3.1,47.8,A
LOC0146,TX,26.6082,-93.6475,171190.0,Wood Frame,Mixed Use,1982,3.0,52.1,X
LOC0147,MS,31.0988,-89.3415,185766.0,Masonry,Residential,1961,3.18,9.7,X
LOC0148,LA,29.8794,-93.7092,790122.0,Manufactured,Residential,2001,3.37,86.3,AE
LOC0149,TX,26.6401,-97.0145,299323.0,Masonry,Residential,1987,2.65,120.0,X
LOC0150,TX,28.7685,-96.275,383857.0,Masonry,Residential,1981,2.77,69.3,X
LOC0151,FL,27.4236,-86.0403,191743.0,Steel Frame,Commercial,2006,3.16,40.1,AE
LOC0152,TX,28.166,-97.4232,115661.0,Wood Frame,Commercial,1960,3.45,101.0,AE
LOC0153,TX,26.0545,-96.5352,482990.0,Wood Frame,Residential,1983,2.98,107.6,A
LOC0154,LA,29.9647,-93.2498,777185.0,Wood Frame,Commercial,1985,3.44,51.3,AE
LOC0155,FL,27.4864,-81.6124,286285.0,Masonry,Residential,1968,4.04,125.9,A
LOC0156,TX,30.0579,-95.6541,1123460.0,Masonry,Residential,2016,2.06,88.4,X
LOC0157,MS,30.1666,-88.7224,706429.0,Wood Frame,Residential,1953,3.59,17.0,X
LOC0158,AL,30.1802,-88.2862,284312.0,Wood Frame,Mixed Use,2004,2.56,34.8,AE
LOC0159,TX,27.5737,-94.4014,211604.0,Wood Frame,Residential,1998,2.68,82.2,AE
LOC0160,AL,30.0524,-88.2535,751121.0,Manufactured,Residential,2006,2.76,48.7,AE
LOC0161,LA,29.1171,-93.3931,1414880.0,Masonry,Residential,1953,3.84,82.4,X
LOC0162,MS,30.7321,-88.03,762978.0,Masonry,Residential,2005,2.29,60.3,X
LOC0163,MS,30.3202,-88.9926,211960.0,Wood Frame,Residential,2019,2.25,22.1,A
LOC0164,LA,29.0924,-89.5654,101409.0,Masonry,Residential,2010,2.68,47.4,X
LOC0165,TX,30.1352,-96.491,400732.0,Steel Frame,Commercial,2007,2.14,97.7,A
LOC0166,FL,28.0427,-80.115,1768914.0,Manufactured,Residential,1962,4.66,105.4,X
LOC0167,TX,29.68,-96.646,1316683.0,Masonry,Residential,1993,2.53,91.9,AE
LOC0168,TX,28.5426,-94.7445,497334.0,Steel Frame,Residential,2006,2.16,55.4,AE
LOC0169,TX,26.042,-96.5133,413652.0,Steel Frame,Residential,1991,2.47,101.8,X
LOC0170,LA,29.0641,-92.2231,247603.0,Masonry,Residential,1950,3.9,60.3,A
LOC0171,MS,31.8643,-89.1963,443850.0,Wood Frame,Residential,1972,3.2,51.9,AH
LOC0172,TX,27.6574,-95.7056,683940.0,Masonry,Commercial,1993,2.53,76.6,AE
LOC0173,LA,30.5869,-93.9839,144275.0,Masonry,Residential,1993,3.03,63.9,X
LOC0174,TX,26.2918,-95.1801,1342531.0,Masonry,Residential,1994,2.51,85.6,X
LOC0175,MS,30.6746,-88.2624,254089.0,Wood Frame,Residential,2008,2.47,52.8,X
LOC0176,TX,28.3277,-95.7392,487624.0,Wood Frame,Residential,1982,3.0,61.8,AE
LOC0177,MS,31.4956,-88.3965,215486.0,Masonry,Commercial,1958,3.24,36.5,X
LOC0178,LA,29.6515,-91.1406,2154941.0,Masonry,Residential,1976,3.37,28.1,A
LOC0179,FL,24.6572,-81.2623,547276.0,Wood Frame,Industrial,1969,4.26,108.9,X
LOC0180,TX,29.7887,-96.7556,118806.0,Steel Frame,Residential,1985,2.59,74.2,A
LOC0181,TX,29.2757,-95.5142,1846878.0,Masonry,Residential,1995,2.49,61.9,X
LOC0182,TX,28.9563,-93.6735,339192.0,Wood Frame,Residential,1970,3.24,49.8,AE
LOC0183,FL,30.3907,-85.6284,1015476.0,Wood Frame,Commercial,1954,4.57,68.1,A
LOC0184,FL,24.9072,-80.7017,257161.0,Wood Frame,Residential,1980,4.04,110.3,X
LOC0185,TX,26.0982,-94.8448,515861.0,Manufactured,Residential,1980,3.29,61.5,X
LOC0186,MS,32.4532,-89.1152,738777.0,Masonry,Residential,1991,2.57,32.0,AH
LOC0187,FL,28.4554,-84.8787,271665.0,Steel Frame,Residential,1988,3.53,57.0,X
LOC0188,LA,30.6684,-93.6617,255710.0,Masonry,Residential,1956,3.78,59.5,AE
LOC0189,LA,28.9973,-89.2715,693321.0,Wood Frame,Residential,1998,3.18,34.6,A
LOC0190,TX,28.3063,-94.2744,1007667.0,Wood Frame,Residential,2008,2.47,52.8,AE
LOC0191,TX,26.7412,-96.1791,539359.0,Wood Frame,Commercial,2015,2.33,105.3,AE
LOC0192,FL,27.4331,-80.1126,1793613.0,Masonry,Residential,1954,4.32,122.1,AH
LOC0193,FL,28.0016,-83.7664,620948.0,Steel Frame,Residential,2007,3.14,110.6,AE
LOC0194,MS,31.3083,-89.0693,267953.0,Masonry,Residential,1996,2.47,49.2,AE
LOC0195,TX,30.1179,-95.3679,720562.0,Masonry,Residential,2013,2.12,99.0,AE
LOC0196,TX,30.4258,-96.9372,248430.0,Wood Frame,Residential,2016,2.31,102.1,A
LOC0197,AL,31.1008,-86.6541,498508.0,Manufactured,Residential,2022,2.44,66.9,X
LOC0198,FL,25.5787,-80.8855,1513259.0,Wood Frame,Residential,1950,4.65,119.1,X
LOC0199,FL,29.1758,-80.8231,571207.0,Wood Frame,Commercial,2010,3.43,118.8,X
LOC0200,AL,30.7859,-87.0865,368600.0,Steel Frame,Residential,1976,2.77,53.8,X
LOC0201,MS,30.838,-89.2394,957897.0,Wood Frame,Residential,1960,3.45,25.0,AE
LOC0202,TX,29.3697,-94.8954,757203.0,Masonry,Residential,2012,2.14,72.5,AH
LOC0203,TX,28.8536,-96.9949,190378.0,Masonry,Residential,1962,3.16,112.7,AE
LOC0204,FL,29.9408,-85.4054,1264445.0,Masonry,Residential,1987,3.65,61.2,AE
LOC0205,MS,30.083,-89.0441,737577.0,Steel Frame,Commercial,2008,2.12,42.8,AE
LOC0206,TX,30.0824,-94.8171,564483.0,Masonry,Residential,1983,2.73,71.2,X
LOC0207,TX,28.4599,-95.9784,318615.0,Masonry,Industrial,1970,2.99,102.7,AE
LOC0208,MS,32.2769,-88.3691,454782.0,Steel Frame,Residential,2021,1.86,52.6,AE
LOC0209,TX,29.7323,-96.3739,655943.0,Wood Frame,Residential,1950,3.65,87.2,AE
LOC0210,TX,28.6926,-96.311,2127689.0,Wood Frame,Commercial,1953,3.59,108.3,X
LOC0211,LA,30.5034,-91.0339,449747.0,Masonry,Residential,1993,3.03,60.1,X
LOC0212,MS,31.3036,-89.4045,427172.0,Steel Frame,Residential,1958,3.14,10.6,AH
LOC0213,MS,31.673,-88.2561,569017.0,Wood Frame,Residential,1973,3.18,39.2,X
LOC0214,TX,28.7087,-93.9299,1089072.0,Wood Frame,Residential,1996,2.72,68.9,X
LOC0215,AL,30.5936,-86.9629,401575.0,Wood Frame,Residential,2020,2.23,60.4,X
LOC0216,TX,28.2782,-94.9636,249048.0,Wood Frame,Residential,1976,3.12,73.3,A
LOC0217,TX,26.6301,-96.3927,158728.0,Masonry,Residential,1965,3.1,89.8,A
LOC0218,AL,30.0192,-87.8428,457492.0,Wood Frame,Residential,1975,3.14,61.7,X
LOC0219,MS,31.2817,-89.0598,430152.0,Wood Frame,Residential,1958,3.49,26.7,X
LOC0220,FL,30.1824,-83.7984,836576.0,Masonry,Mixed Use,1959,4.22,75.8,AE
LOC0221,MS,31.0546,-88.8835,605434.0,Masonry,Residential,2010,2.18,58.9,X
LOC0222,LA,28.5047,-90.818,734526.0,Wood Frame,Residential,1954,4.07,38.4,X
LOC0223,TX,26.5152,-95.9646,100000.0,Wood Frame,Residential,2005,2.54,63.2,A
LOC0224,LA,29.5643,-89.2914,275042.0,Masonry,Residential,1976,3.37,36.8,A
LOC0225,TX,28.8624,-93.8469,1048121.0,Masonry,Residential,2016,2.06,41.8,X
LOC0226,TX,26.6396,-97.4532,615198.0,Wood Frame,Residential,1985,2.94,103.4,A
LOC0227,FL,25.2995,-83.3102,1345890.0,Masonry,Commercial,2001,3.37,88.4,X
LOC0228,LA,29.3261,-92.4684,244522.0,Masonry,Residential,2009,2.7,65.8,X
LOC0229,FL,30.4581,-84.2676,922452.0,Wood Frame,Residential,2002,3.6,91.7,AE
LOC0230,MS,30.4172,-88.8542,120713.0,Wood Frame,Commercial,1975,3.14,19.2,A
LOC0231,AL,31.6146,-86.5893,311846.0,Wood Frame,Residential,2000,2.64,64.4,AE
LOC0232,LA,29.1537,-89.0598,413587.0,Wood Frame,Residential,1960,3.95,33.7,A
LOC0233,LA,30.0164,-89.1799,344859.0,Wood Frame,Residential,1961,3.93,9.4,X
LOC0234,LA,29.8756,-92.5538,447894.0,Manufactured,Residential,2020,2.98,41.2,X
LOC0235,TX,28.7132,-94.1932,448722.0,Wood Frame,Residential,1990,2.84,49.6,X
LOC0236,AL,31.3543,-86.2143,699537.0,Steel Frame,Residential,1972,2.85,50.8,A
LOC0237,TX,26.2594,-96.1302,100364.0,Masonry,Residential,1982,2.75,92.6,AE
LOC0238,TX,27.808,-93.5246,889423.0,Steel Frame,Residential,1992,2.45,66.3,AE
LOC0239,MS,30.9878,-89.4408,4055054.0,Wood Frame,Mixed Use,2017,2.29,41.7,X
LOC0240,TX,29.9149,-96.9774,146917.0,Masonry,Residential,2008,2.22,83.6,X
LOC0241,FL,30.6363,-86.384,661113.0,Wood Frame,Commercial,1993,3.78,54.9,AE
LOC0242,FL,25.821,-81.7865,477629.0,Wood Frame,Residential,1986,3.92,111.0,X
LOC0243,FL,30.8748,-84.4431,741847.0,Masonry,Mixed Use,1964,4.12,61.0,X
LOC0244,LA,29.8174,-89.7652,819273.0,Steel Frame,Residential,2015,2.48,24.8,X
LOC0245,TX,28.8197,-93.7945,481679.0,Masonry,Commercial,2001,2.37,44.7,AE
LOC0246,FL,26.8317,-81.4667,358321.0,Wood Frame,Residential,2020,3.23,85.8,AH
LOC0247,LA,30.5305,-89.8577,873337.0,Masonry,Residential,2005,2.79,39.9,X
LOC0248,FL,29.4798,-81.1556,738918.0,Masonry,Residential,1986,3.67,92.3,AE
LOC0249,FL,27.1462,-87.0049,259384.0,Steel Frame,Industrial,1955,4.2,77.7,X
